"","V1"
"1534",0.2
"1535",0.2
"1536",0.2
"1537",0.2
"1538",0.2
"1539",0.2
"1540",0.2
"1541",0.2
"1542",0.2
"1543",0.2
"1544",0.2
"1545",0.2
"1546",0.2
"1547",0.2
"1548",0.2
"1549",0.2
"1550",0.2
"1551",0.2
"1552",0.2
"1553",0.2
"1554",0.2
"1555",0.2
"1556",0.2
"1557",0.2
"1558",0.2
"1559",0.2
"1560",0.2
"1561",0.2
"1562",1
"1563",1
"1564",1
"1565",1
"1566",1
"1567",1
"1568",1
"1569",1
"1570",1
"1571",1
"1572",1
"1573",1
"1574",1
"1575",1
"1576",1
"1577",1
"1578",1
"1579",1
"1580",1
"1581",1
"1582",1
"1583",1
"1584",1
"1585",1
"1586",1
"1587",1
"1588",1
"1589",1
"1590",1
"1591",1
"1592",1
"1593",1
"1594",1
"1595",1
"1596",1
"1597",1
"1598",1
"1599",1
"1600",1
"1601",1
"1602",1
"1603",1
"1604",1
"1605",1
"1606",1
"1607",1
"1608",1
"1609",1
"1610",1
"1611",1
"1612",1
"1613",1
"1614",1
"1615",1
"1616",1
"1617",1
"1618",1
"1619",1
"1620",1
"1621",1
"1622",1
"1623",1
"1624",0.2
"1625",0.2
"1626",0.2
"1627",0.2
"1628",0.2
"1629",0.2
"1630",0.2
"1631",0.2
"1632",0.2
"1633",0.2
"1634",1
"1635",1
"1636",1
"1637",1
"1638",1
"1639",0.2
"1640",0.2
"1641",0.2
"1642",0.2
"1643",0.2
"1644",0.2
"1645",0.2
"1646",0.2
"1647",0.2
"1648",0.2
"1649",0.2
"1650",0.2
"1651",0.2
"1652",0.2
"1653",0.2
"1654",0.2
"1655",0.2
"1656",0.2
"1657",0.2
"1658",0.2
"1659",0.2
"1660",0.2
"1661",0.2
"1662",0.2
"1663",0.2
"1664",0.2
"1665",0.2
"1666",1
"1667",1
"1668",1
"1669",1
"1670",1
"1671",1
"1672",1
"1673",1
"1674",1
"1675",1
"1676",0.2
"1677",0.2
"1678",0.2
"1679",0.2
"1680",0.2
"1681",0.2
"1682",0.2
"1683",0.2
"1684",0.2
"1685",0.2
"1686",0.2
"1687",0.2
"1688",0.2
"1689",0.2
"1690",0.2
"1691",0.2
"1692",0.2
"1693",0.2
"1694",0.2
"1695",0.2
"1696",0.2
"1697",0.2
"1698",0.2
"1699",0.2
"1700",0.2
"1701",0.2
"1702",0.2
"1703",0.2
"1704",0.2
"1705",0.2
"1706",0.2
"1707",0.2
"1708",1
"1709",1
"1710",1
"1711",1
"1712",1
"1713",1
"1714",1
"1715",1
"1716",1
"1717",1
"1718",0.2
"1719",0.2
"1720",0.2
"1721",0.2
"1722",0.2
"1723",1
"1724",1
"1725",1
"1726",1
"1727",1
"1728",1
"1729",1
"1730",1
"1731",1
"1732",1
"1733",1
"1734",1
"1735",1
"1736",1
"1737",1
"1738",1
"1739",1
"1740",1
"1741",1
"1742",1
"1743",0.2
"1744",0.2
"1745",0.2
"1746",0.2
"1747",0.2
"1748",0.2
"1749",0.2
"1750",0.2
"1751",0.2
"1752",0.2
"1753",0.2
"1754",0.2
"1755",0.2
"1756",0.2
"1757",0.2
"1758",0.2
"1759",0.2
"1760",0.2
"1761",0.2
"1762",0.2
"1763",0.2
"1764",0.2
"1765",0.2
"1766",0.2
"1767",0.2
"1768",0.2
"1769",0.2
"1770",0.2
"1771",0.2
"1772",0.2
"1773",1
"1774",1
"1775",1
"1776",1
"1777",1
"1778",1
"1779",1
"1780",1
"1781",1
"1782",1
"1783",1
"1784",1
"1785",1
"1786",1
"1787",1
"1788",1
"1789",1
"1790",1
"1791",1
"1792",1
"1793",1
"1794",1
"1795",1
"1796",1
"1797",1
"1798",1
"1799",1
"1800",1
"1801",1
"1802",1
"1803",1
"1804",1
"1805",1
"1806",1
"1807",1
"1808",1
"1809",1
"1810",0.2
"1811",0.2
"1812",0.2
"1813",0.2
"1814",0.2
"1815",0.2
"1816",0.2
"1817",0.2
"1818",0.2
"1819",0.2
"1820",0.2
"1821",0.2
"1822",0.2
"1823",0.2
"1824",0.2
"1825",0.2
"1826",0.2
"1827",0.2
"1828",0.2
"1829",0.2
"1830",0.2
"1831",0.2
"1832",0.2
"1833",0.2
"1834",0.2
"1835",0.2
"1836",0.2
"1837",0.2
"1838",0.2
"1839",0.2
"1840",0.2
"1841",0.2
"1842",0.2
"1843",0.2
"1844",0.2
"1845",0.2
"1846",0.2
"1847",0.2
"1848",0.2
"1849",0.2
"1850",0.2
"1851",0.2
"1852",0.2
"1853",0.2
"1854",0.2
"1855",0.2
"1856",0.2
"1857",0.2
"1858",0.2
"1859",0.2
"1860",0.2
"1861",0.2
"1862",0.2
"1863",0.2
"1864",0.2
"1865",0.2
"1866",0.2
"1867",0.2
"1868",0.2
"1869",0.2
"1870",0.2
"1871",0.2
"1872",0.2
"1873",0.2
"1874",0.2
"1875",0.2
"1876",0.2
"1877",0.2
"1878",0.2
"1879",0.2
"1880",0.2
"1881",0.2
"1882",0.2
"1883",0.2
"1884",0.2
"1885",0.2
"1886",0.2
"1887",0.2
"1888",0.2
"1889",0.2
"1890",0.2
"1891",0.2
"1892",0.2
"1893",0.2
"1894",0.2
"1895",0.2
"1896",0.2
"1897",1
"1898",1
"1899",1
"1900",1
"1901",1
"1902",0.2
"1903",0.2
"1904",0.2
"1905",0.2
"1906",0.2
"1907",0.2
"1908",0.2
"1909",0.2
"1910",0.2
"1911",0.2
"1912",0.2
"1913",0.2
"1914",0.2
"1915",0.2
"1916",0.2
"1917",0.2
"1918",0.2
"1919",0.2
"1920",0.2
"1921",0.2
"1922",0.2
"1923",0.2
"1924",0.2
"1925",0.2
"1926",0.2
"1927",0.2
"1928",0.2
"1929",0.2
"1930",0.2
"1931",0.2
"1932",0.2
"1933",0.2
"1934",0.2
"1935",0.2
"1936",0.2
"1937",0.2
"1938",0.2
"1939",0.2
"1940",0.2
"1941",0.2
"1942",0.2
"1943",0.2
"1944",0.2
"1945",0.2
"1946",0.2
"1947",0.2
"1948",0.2
"1949",0.2
"1950",0.2
"1951",0.2
"1952",0.2
"1953",0.2
"1954",0.2
"1955",0.2
"1956",0.2
"1957",0.2
"1958",0.2
"1959",0.2
"1960",0.2
"1961",0.2
"1962",0.2
"1963",0.2
"1964",0.2
"1965",0.2
"1966",1
"1967",1
"1968",1
"1969",1
"1970",1
"1971",1
"1972",1
"1973",1
"1974",1
"1975",1
"1976",1
"1977",1
"1978",1
"1979",1
"1980",1
"1981",1
"1982",1
"1983",1
"1984",1
"1985",1
"1986",1
"1987",1
"1988",1
"1989",1
"1990",1
"1991",1
"1992",1
"1993",1
"1994",1
"1995",1
"1996",1
"1997",1
"1998",0.2
"1999",0.2
"2000",0.2
"2001",0.2
"2002",0.2
"2003",0.2
"2004",0.2
"2005",0.2
"2006",0.2
"2007",0.2
"2008",0.2
"2009",0.2
"2010",0.2
"2011",0.2
"2012",0.2
"2013",0.2
"2014",0.2
"2015",0.2
"2016",0.2
"2017",0.2
"2018",0.2
"2019",0.2
"2020",0.2
"2021",0.2
"2022",0.2
"2023",0.2
"2024",0.2
"2025",0.2
"2026",0.2
"2027",0.2
"2028",1
"2029",1
"2030",1
"2031",1
"2032",1
"2033",1
"2034",1
"2035",1
"2036",1
"2037",1
"2038",1
"2039",1
"2040",1
"2041",1
"2042",1
"2043",1
"2044",1
"2045",1
"2046",1
"2047",1
"2048",1
"2049",1
"2050",1
"2051",1
"2052",1
"2053",1
"2054",1
"2055",1
"2056",1
"2057",1
"2058",1
"2059",1
"2060",1
"2061",1
"2062",1
"2063",1
"2064",1
"2065",1
"2066",1
"2067",1
"2068",1
"2069",1
"2070",1
"2071",1
"2072",1
"2073",1
"2074",1
"2075",0.2
"2076",0.2
"2077",0.2
"2078",0.2
"2079",0.2
"2080",0.2
"2081",0.2
"2082",0.2
"2083",0.2
"2084",0.2
"2085",0.2
"2086",0.2
"2087",0.2
"2088",0.2
"2089",0.2
"2090",0.2
"2091",0.2
"2092",0.2
"2093",0.2
"2094",0.2
"2095",0.2
"2096",0.2
"2097",0.2
"2098",0.2
"2099",0.2
"2100",0.2
"2101",0.2
"2102",0.2
"2103",1
"2104",1
"2105",1
"2106",1
"2107",1
"2108",0.2
"2109",0.2
"2110",0.2
"2111",0.2
"2112",0.2
"2113",0.2
"2114",0.2
"2115",0.2
"2116",0.2
"2117",0.2
"2118",0.2
"2119",0.2
"2120",0.2
"2121",0.2
"2122",0.2
"2123",0.2
"2124",0.2
"2125",0.2
"2126",0.2
"2127",0.2
"2128",0.2
"2129",0.2
"2130",0.2
"2131",0.2
"2132",0.2
"2133",0.2
"2134",0.2
"2135",0.2
"2136",0.2
"2137",0.2
"2138",0.2
"2139",0.2
"2140",0.2
"2141",0.2
"2142",0.2
"2143",0.2
"2144",0.2
"2145",0.2
"2146",0.2
"2147",0.2
"2148",0.2
"2149",0.2
"2150",0.2
"2151",0.2
"2152",0.2
"2153",0.2
"2154",0.2
"2155",0.2
"2156",0.2
"2157",0.2
"2158",0.2
"2159",0.2
"2160",1
"2161",1
"2162",1
"2163",1
"2164",1
"2165",0.2
"2166",0.2
"2167",0.2
"2168",0.2
"2169",0.2
"2170",0.2
"2171",0.2
"2172",0.2
"2173",0.2
"2174",0.2
"2175",0.2
"2176",0.2
"2177",0.2
"2178",0.2
"2179",0.2
"2180",0.2
"2181",0.2
"2182",0.2
"2183",0.2
"2184",0.2
"2185",0.2
"2186",0.2
"2187",0.2
"2188",0.2
"2189",0.2
"2190",0.2
"2191",0.2
"2192",0.2
"2193",0.2
"2194",0.2
"2195",0.2
"2196",0.2
"2197",0.2
"2198",0.2
"2199",0.2
"2200",0.2
"2201",0.2
"2202",0.2
"2203",0.2
"2204",0.2
"2205",0.2
"2206",0.2
"2207",0.2
"2208",0.2
"2209",0.2
"2210",0.2
"2211",0.2
"2212",0.2
"2213",0.2
"2214",0.2
"2215",0.2
"2216",0.2
"2217",0.2
"2218",0.2
"2219",0.2
"2220",0.2
"2221",0.2
"2222",0.2
"2223",0.2
"2224",0.2
"2225",0.2
"2226",0.2
"2227",0.2
"2228",0.2
"2229",0.2
"2230",0.2
"2231",0.2
"2232",0.2
"2233",0.2
"2234",0.2
"2235",0.2
"2236",0.2
"2237",0.2
"2238",0.2
"2239",0.2
"2240",0.2
"2241",0.2
"2242",1
"2243",1
"2244",1
"2245",1
"2246",1
"2247",1
"2248",1
"2249",1
"2250",1
"2251",1
"2252",1
"2253",1
"2254",1
"2255",1
"2256",1
"2257",1
"2258",1
"2259",1
"2260",1
"2261",1
"2262",1
"2263",1
"2264",1
"2265",1
"2266",1
"2267",1
"2268",1
"2269",1
"2270",1
"2271",1
"2272",1
"2273",1
"2274",1
"2275",1
"2276",1
"2277",1
"2278",1
"2279",1
"2280",1
"2281",1
"2282",1
"2283",1
"2284",1
"2285",1
"2286",1
"2287",1
"2288",1
"2289",1
"2290",1
"2291",1
"2292",1
"2293",1
"2294",1
"2295",1
"2296",1
"2297",1
"2298",1
"2299",1
"2300",1
"2301",1
"2302",1
"2303",1
"2304",1
"2305",1
"2306",0.2
"2307",0.2
"2308",0.2
"2309",0.2
"2310",0.2
"2311",1
"2312",1
"2313",1
"2314",1
"2315",1
"2316",0.2
"2317",0.2
"2318",0.2
"2319",0.2
"2320",0.2
"2321",0.2
"2322",0.2
"2323",0.2
"2324",0.2
"2325",0.2
"2326",1
"2327",1
"2328",1
"2329",1
"2330",1
"2331",1
"2332",1
"2333",1
"2334",1
"2335",1
"2336",1
"2337",1
"2338",1
"2339",1
"2340",1
"2341",1
"2342",1
"2343",1
"2344",1
"2345",1
"2346",0.2
"2347",0.2
"2348",0.2
"2349",0.2
"2350",0.2
"2351",1
"2352",1
"2353",1
"2354",1
"2355",1
"2356",1
"2357",1
"2358",1
"2359",1
"2360",1
"2361",1
"2362",1
"2363",1
"2364",1
"2365",1
"2366",1
"2367",1
"2368",1
"2369",1
"2370",1
"2371",0.2
"2372",0.2
"2373",0.2
"2374",0.2
"2375",0.2
"2376",0.2
"2377",0.2
"2378",0.2
"2379",0.2
"2380",0.2
"2381",0.2
"2382",0.2
"2383",0.2
"2384",0.2
"2385",0.2
"2386",1
"2387",1
"2388",1
"2389",1
"2390",1
"2391",0.2
"2392",0.2
"2393",0.2
"2394",0.2
"2395",0.2
"2396",0.2
"2397",0.2
"2398",0.2
"2399",0.2
"2400",0.2
"2401",0.2
"2402",0.2
"2403",0.2
"2404",0.2
"2405",0.2
"2406",0.2
"2407",0.2
"2408",0.2
"2409",0.2
"2410",0.2
"2411",0.2
"2412",0.2
"2413",0.2
"2414",0.2
"2415",0.2
"2416",0.2
"2417",0.2
"2418",0.2
"2419",0.2
"2420",0.2
"2421",0.2
"2422",0.2
"2423",0.2
"2424",0.2
"2425",0.2
"2426",0.2
"2427",0.2
"2428",0.2
"2429",0.2
"2430",0.2
"2431",0.2
"2432",0.2
"2433",0.2
"2434",0.2
"2435",0.2
"2436",0.2
"2437",0.2
"2438",0.2
"2439",0.2
"2440",0.2
"2441",0.2
"2442",0.2
"2443",0.2
"2444",0.2
"2445",0.2
"2446",0.2
"2447",0.2
"2448",0.2
"2449",0.2
"2450",0.2
"2451",0.2
"2452",0.2
"2453",0.2
"2454",0.2
"2455",0.2
"2456",0.2
"2457",0.2
"2458",0.2
"2459",0.2
"2460",0.2
"2461",0.2
"2462",0.2
"2463",1
"2464",1
"2465",1
"2466",1
"2467",1
"2468",0.2
"2469",0.2
"2470",0.2
"2471",0.2
"2472",0.2
"2473",1
"2474",1
"2475",1
"2476",1
"2477",1
"2478",0.2
"2479",0.2
"2480",0.2
"2481",0.2
"2482",0.2
"2483",0.2
"2484",0.2
"2485",0.2
"2486",0.2
"2487",0.2
"2488",0.2
"2489",0.2
"2490",0.2
"2491",0.2
"2492",0.2
"2493",0.2
"2494",0.2
"2495",0.2
"2496",0.2
"2497",0.2
"2498",0.2
"2499",0.2
"2500",0.2
"2501",0.2
"2502",0.2
"2503",0.2
"2504",0.2
"2505",0.2
"2506",0.2
"2507",0.2
"2508",0.2
"2509",0.2
"2510",0.2
"2511",0.2
"2512",0.2
"2513",0.2
"2514",0.2
"2515",0.2
"2516",0.2
"2517",0.2
"2518",0.2
"2519",0.2
"2520",0.2
"2521",1
"2522",1
"2523",1
"2524",1
"2525",1
"2526",0.2
"2527",0.2
"2528",0.2
"2529",0.2
"2530",0.2
"2531",0.2
"2532",0.2
"2533",0.2
"2534",0.2
"2535",0.2
"2536",0.2
"2537",0.2
"2538",0.2
"2539",0.2
"2540",0.2
"2541",0.2
"2542",0.2
"2543",0.2
"2544",0.2
"2545",0.2
"2546",0.2
"2547",0.2
"2548",0.2
"2549",0.2
"2550",0.2
"2551",0.2
"2552",0.2
"2553",0.2
"2554",0.2
"2555",0.2
"2556",0.2
"2557",0.2
"2558",0.2
"2559",0.2
"2560",0.2
"2561",0.2
"2562",0.2
"2563",0.2
"2564",0.2
"2565",0.2
"2566",0.2
"2567",0.2
"2568",0.2
"2569",0.2
"2570",0.2
"2571",0.2
"2572",0.2
"2573",0.2
"2574",0.2
"2575",0.2
"2576",0.2
"2577",0.2
"2578",0.2
"2579",0.2
"2580",0.2
"2581",0.2
"2582",0.2
"2583",0.2
"2584",0.2
"2585",0.2
"2586",0.2
"2587",0.2
"2588",0.2
"2589",0.2
"2590",0.2
"2591",0.2
"2592",0.2
"2593",0.2
"2594",0.2
"2595",0.2
"2596",0.2
"2597",0.2
"2598",0.2
"2599",0.2
"2600",0.2
"2601",0.2
"2602",0.2
"2603",0.2
"2604",0.2
"2605",0.2
"2606",0.2
"2607",0.2
"2608",0.2
"2609",0.2
"2610",0.2
"2611",0.2
"2612",0.2
"2613",0.2
"2614",0.2
"2615",0.2
"2616",0.2
"2617",0.2
"2618",0.2
"2619",0.2
"2620",0.2
"2621",0.2
"2622",0.2
"2623",0.2
"2624",0.2
"2625",0.2
"2626",0.2
"2627",0.2
"2628",0.2
"2629",0.2
"2630",0.2
"2631",0.2
"2632",0.2
"2633",0.2
"2634",0.2
"2635",0.2
"2636",0.2
"2637",0.2
"2638",0.2
"2639",0.2
"2640",0.2
"2641",0.2
"2642",0.2
"2643",0.2
"2644",0.2
"2645",0.2
"2646",0.2
"2647",0.2
"2648",0.2
"2649",0.2
"2650",0.2
"2651",0.2
"2652",0.2
"2653",0.2
"2654",0.2
"2655",0.2
"2656",0.2
"2657",0.2
"2658",0.2
"2659",0.2
"2660",0.2
"2661",0.2
"2662",0.2
"2663",0.2
"2664",0.2
"2665",0.2
"2666",0.2
"2667",0.2
"2668",0.2
"2669",0.2
"2670",0.2
"2671",0.2
"2672",0.2
"2673",0.2
"2674",0.2
"2675",0.2
"2676",0.2
"2677",0.2
"2678",0.2
"2679",0.2
"2680",0.2
"2681",0.2
"2682",0.2
"2683",0.2
"2684",0.2
"2685",0.2
"2686",0.2
"2687",0.2
"2688",0.2
"2689",0.2
"2690",0.2
"2691",0.2
"2692",0.2
"2693",0.2
"2694",0.2
"2695",0.2
"2696",0.2
"2697",0.2
"2698",0.2
"2699",0.2
"2700",0.2
"2701",0.2
"2702",0.2
"2703",0.2
"2704",0.2
"2705",0.2
"2706",0.2
"2707",0.2
"2708",0.2
"2709",0.2
"2710",0.2
"2711",0.2
"2712",0.2
"2713",0.2
"2714",0.2
"2715",0.2
"2716",0.2
"2717",0.2
"2718",0.2
"2719",0.2
"2720",0.2
"2721",0.2
"2722",0.2
"2723",0.2
"2724",0.2
"2725",0.2
"2726",0.2
"2727",0.2
"2728",0.2
"2729",0.2
"2730",0.2
"2731",0.2
"2732",0.2
"2733",0.2
"2734",0.2
"2735",0.2
"2736",0.2
"2737",0.2
"2738",1
"2739",1
"2740",1
"2741",1
"2742",1
"2743",0.2
"2744",0.2
"2745",0.2
"2746",0.2
"2747",0.2
"2748",0.2
"2749",0.2
"2750",0.2
"2751",0.2
"2752",0.2
"2753",0.2
"2754",0.2
"2755",0.2
"2756",0.2
"2757",0.2
"2758",0.2
"2759",0.2
"2760",0.2
"2761",0.2
"2762",0.2
"2763",0.2
"2764",0.2
"2765",0.2
"2766",0.2
"2767",0.2
"2768",0.2
"2769",0.2
"2770",0.2
"2771",0.2
"2772",0.2
"2773",0.2
"2774",0.2
"2775",0.2
"2776",0.2
"2777",0.2
"2778",0.2
"2779",0.2
"2780",0.2
"2781",0.2
"2782",0.2
"2783",0.2
"2784",0.2
"2785",0.2
"2786",0.2
"2787",0.2
"2788",0.2
"2789",0.2
"2790",0.2
"2791",0.2
"2792",0.2
"2793",1
"2794",1
"2795",1
"2796",1
"2797",1
"2798",0.2
"2799",0.2
"2800",0.2
"2801",0.2
"2802",0.2
"2803",0.2
"2804",0.2
"2805",0.2
"2806",0.2
"2807",0.2
"2808",0.2
"2809",0.2
"2810",0.2
"2811",0.2
"2812",0.2
"2813",0.2
"2814",0.2
"2815",0.2
"2816",0.2
"2817",0.2
"2818",0.2
"2819",0.2
"2820",0.2
"2821",0.2
"2822",0.2
"2823",0.2
"2824",0.2
"2825",0.2
"2826",0.2
"2827",0.2
"2828",0.2
"2829",0.2
"2830",1
"2831",1
"2832",1
"2833",1
"2834",1
"2835",0.2
"2836",0.2
"2837",0.2
"2838",0.2
"2839",0.2
"2840",1
"2841",1
"2842",1
"2843",1
"2844",1
"2845",0.2
"2846",0.2
"2847",0.2
"2848",0.2
"2849",0.2
"2850",0.2
"2851",0.2
"2852",0.2
"2853",0.2
"2854",0.2
"2855",0.2
"2856",0.2
"2857",0.2
"2858",0.2
"2859",1
"2860",1
"2861",1
"2862",1
"2863",1
"2864",1
"2865",1
"2866",1
"2867",1
"2868",1
"2869",0.2
"2870",0.2
"2871",0.2
"2872",0.2
"2873",0.2
"2874",0.2
"2875",0.2
"2876",0.2
"2877",0.2
"2878",0.2
"2879",0.2
"2880",0.2
"2881",0.2
"2882",0.2
"2883",0.2
"2884",0.2
"2885",0.2
"2886",0.2
"2887",0.2
"2888",0.2
"2889",0.2
"2890",0.2
"2891",0.2
"2892",0.2
"2893",0.2
"2894",0.2
"2895",0.2
"2896",0.2
"2897",0.2
"2898",0.2
"2899",0.2
"2900",0.2
"2901",0.2
"2902",0.2
"2903",0.2
"2904",0.2
"2905",0.2
"2906",0.2
"2907",0.2
"2908",0.2
"2909",0.2
"2910",0.2
"2911",0.2
"2912",0.2
"2913",0.2
"2914",0.2
"2915",0.2
"2916",0.2
"2917",0.2
"2918",0.2
"2919",0.2
"2920",0.2
"2921",0.2
"2922",0.2
"2923",0.2
"2924",0.2
"2925",0.2
"2926",0.2
"2927",0.2
"2928",0.2
"2929",0.2
"2930",0.2
"2931",0.2
"2932",0.2
"2933",0.2
"2934",0.2
"2935",0.2
"2936",0.2
"2937",0.2
"2938",0.2
"2939",0.2
"2940",0.2
"2941",0.2
"2942",0.2
"2943",0.2
"2944",0.2
"2945",0.2
"2946",0.2
"2947",0.2
"2948",0.2
"2949",0.2
"2950",0.2
"2951",0.2
"2952",0.2
"2953",0.2
"2954",1
"2955",1
"2956",1
"2957",1
"2958",1
"2959",0.2
"2960",0.2
"2961",0.2
"2962",0.2
"2963",0.2
"2964",0.2
"2965",0.2
"2966",0.2
"2967",0.2
"2968",0.2
"2969",0.2
"2970",0.2
"2971",0.2
"2972",0.2
"2973",0.2
"2974",0.2
"2975",0.2
"2976",0.2
"2977",0.2
"2978",0.2
